timeGE,Longitude,Latitude,AltMSL
2022-07-17T18:48:34.063,-115.041226462142,36.8839747087873,15076.3506774979
2022-07-17T18:48:34.594,-115.041210049158,36.8835218077107,15067.3961621193
2022-07-17T18:48:35.156,-115.041192916272,36.8830424485085,15057.9217558726
2022-07-17T18:48:36.070,-115.041165228278,36.8822628910609,15042.5261795206
2022-07-17T18:48:36.594,-115.041149327236,36.8818159559939,15033.7071506561
2022-07-17T18:48:37.047,-115.041135547162,36.8814294225618,15026.0974311038
2022-07-17T18:48:37.398,-115.041124858323,36.881129711419,15020.2011583382
2022-07-17T18:48:38.133,-115.041102413419,36.8805013255443,15007.9116879051
2022-07-17T18:48:39.133,-115.041071664101,36.8796447692085,14991.3232554899
2022-07-17T18:48:39.398,-115.04106353423,36.8794175374606,14986.9603911006
2022-07-17T18:48:40.055,-115.041043585603,36.878853822655,14976.143780143
2022-07-17T18:48:40.625,-115.041026494907,36.8783642988079,14966.7924116074
2022-07-17T18:48:41.094,-115.041012544432,36.8779611159944,14959.1068420391
2022-07-17T18:48:42.094,-115.04098300617,36.8770998867882,14942.7197560298
2022-07-17T18:48:42.594,-115.040968293966,36.8766683245699,14934.5174660606
2022-07-17T18:48:43.117,-115.040952915562,36.8762163347964,14925.9232703824
2022-07-17T18:48:43.594,-115.040938878985,36.8758035806923,14918.0695432808
2022-07-17T18:48:44.141,-115.040922740374,36.8753295042533,14909.0497364581
2022-07-17T18:48:44.594,-115.040909334719,36.8749362035892,14901.5725982666
2022-07-17T18:48:45.133,-115.040893368345,36.874467539312,14892.6759592262
2022-07-17T18:48:45.594,-115.040879742209,36.8740661815543,14885.0827607865
2022-07-17T18:48:46.141,-115.040863655091,36.8735894413097,14876.0730437657
2022-07-17T18:48:46.586,-115.040850630853,36.8732013145343,14868.7774672405
2022-07-17T18:48:47.156,-115.040833990277,36.8727039177472,14859.4325714663
2022-07-17T18:48:47.594,-115.040821208771,36.8723214940506,14852.2751265365
2022-07-17T18:48:48.078,-115.040807098572,36.8718986225931,14844.3659864771
2022-07-17T18:48:48.398,-115.040797781651,36.8716189416617,14839.1322352719
2022-07-17T18:48:49.016,-115.040779815129,36.8710789341631,14829.0245532571
2022-07-17T18:48:49.797,-115.040757045056,36.8703968379932,14816.2127937947
2022-07-17T18:48:50.594,-115.040733641823,36.8697010879728,14803.0816983219
2022-07-17T18:48:51.117,-115.040718218126,36.8692445283815,14794.4240126032
2022-07-17T18:48:51.797,-115.04069810439,36.8686509539059,14783.114196005
2022-07-17T18:48:52.195,-115.040686328046,36.8683036213847,14776.4298445986
2022-07-17T18:48:53.336,-115.040652806919,36.8673083972768,14757.2669175772
2022-07-17T18:48:53.750,-115.040640779999,36.8669474975388,14750.2362673807
2022-07-17T18:48:54.195,-115.040627948788,36.866559789645,14742.6791675317
2022-07-17T18:48:54.727,-115.04061274374,36.8660965478886,14733.589512318
2022-07-17T18:48:55.141,-115.040600988625,36.8657361627743,14726.4923060174
2022-07-17T18:48:55.594,-115.040588166797,36.8653418281957,14718.7265223119
2022-07-17T18:48:56.180,-115.040571568786,36.8648315021206,14708.6807616136
2022-07-17T18:48:57.211,-115.04054226595,36.8639322875098,14691.065129225
2022-07-17T18:48:57.594,-115.04053131682,36.8635976948361,14684.5624450452
2022-07-17T18:48:58.109,-115.040516524585,36.8631473926858,14675.8186268922
2022-07-17T18:48:58.594,-115.040502586277,36.8627230638651,14667.6241727191
2022-07-17T18:48:59.195,-115.040485368633,36.8621970668768,14657.508336433
2022-07-17T18:48:59.688,-115.040471274735,36.8617653791816,14649.2466671542
2022-07-17T18:49:00.242,-115.04045550848,36.8612799334075,14640.009023981
2022-07-17T18:49:00.656,-115.040443829284,36.8609168630871,14633.1643943389
2022-07-17T18:49:01.227,-115.040427860713,36.8604155924211,14623.724095968
2022-07-17T18:49:01.672,-115.040415492759,36.8600244543849,14616.45193039
2022-07-17T18:49:02.133,-115.040402693086,36.8596187353826,14608.9182936904
2022-07-17T18:49:03.031,-115.040377839224,36.85882662889,14594.4595564141
2022-07-17T18:49:03.398,-115.04036770561,36.8585022093716,14588.6634737229
2022-07-17T18:49:04.109,-115.040348115382,36.8578726789903,14577.43455058
2022-07-17T18:49:05.117,-115.040320558553,36.8569786668908,14561.784467195
2022-07-17T18:49:05.594,-115.040307596466,36.8565550208315,14554.4451844201
2022-07-17T18:49:06.188,-115.04029152369,36.8560270439145,14545.3376729377
2022-07-17T18:49:07.195,-115.040264606878,36.8551315969556,14529.8691087067
2022-07-17T18:49:08.234,-115.040237238225,36.8542084560618,14513.7059473435
2022-07-17T18:49:08.672,-115.040225759508,36.853819437078,14506.7563137022
2022-07-17T18:49:09.094,-115.040214704903,36.8534445758167,14500.0605479568
2022-07-17T18:49:09.398,-115.040206721929,36.853174524171,14495.1767018182
2022-07-17T18:49:10.016,-115.040190381764,36.8526256498472,14485.081846111
2022-07-17T18:49:11.039,-115.040162929048,36.8517179612535,14468.0638076402
2022-07-17T18:49:11.633,-115.040146765158,36.8511917824303,14458.0244682737
2022-07-17T18:49:12.156,-115.040132455713,36.8507291979232,14449.1067868193
2022-07-17T18:49:12.797,-115.040114901165,36.850163156379,14438.1031939581
2022-07-17T18:49:13.180,-115.040104428184,36.8498254171664,14431.4565400941
2022-07-17T18:49:14.258,-115.040074947413,36.8488764791556,14412.7487258236
2022-07-17T18:49:14.773,-115.04006082858,36.8484235938413,14403.7093372096
2022-07-17T18:49:15.313,-115.040046021437,36.8479488182294,14394.1702476653
2022-07-17T18:49:15.594,-115.040038337438,36.8477017635453,14389.164519097
2022-07-17T18:49:16.203,-115.040021757407,36.8471662826748,14378.3158048692
2022-07-17T18:49:16.797,-115.040005677524,36.8466439068293,14367.6428482429
2022-07-17T18:49:17.398,-115.0399894883,36.8461152701395,14356.7510179145
2022-07-17T18:49:17.898,-115.039976097716,36.8456754195058,14347.6280166032
2022-07-17T18:49:18.195,-115.039968205439,36.8454142166296,14342.1658458097
2022-07-17T18:49:18.898,-115.039949802543,36.844796421145,14329.2368691507
2022-07-17T18:49:19.594,-115.039932110417,36.8441857422605,14316.3643884114
2022-07-17T18:49:19.945,-115.039923422759,36.8438781244022,14309.8637858388
2022-07-17T18:49:20.367,-115.039913178454,36.8435085985003,14302.0482465639
2022-07-17T18:49:20.969,-115.039898904621,36.8429821317683,14290.9083915849
2022-07-17T18:49:21.398,-115.039888957959,36.8426074656104,14283.0037786318
2022-07-17T18:49:21.961,-115.039876219768,36.8421163215727,14272.6301257356
2022-07-17T18:49:22.797,-115.039857859184,36.8413875941987,14257.3287962848
2022-07-17T18:49:23.398,-115.039844876531,36.8408635918574,14246.4098060293
2022-07-17T18:49:24.047,-115.03983095043,36.8402972952568,14234.7299258173
2022-07-17T18:49:24.594,-115.039819178265,36.8398194374761,14225.0038251587
2022-07-17T18:49:25.164,-115.039806784206,36.8393208825469,14215.005068429
2022-07-17T18:49:25.797,-115.03979291015,36.8387666357161,14204.0865631283
2022-07-17T18:49:26.180,-115.03978449202,36.8384310162816,14197.6276926168
2022-07-17T18:49:26.664,-115.039773837103,36.8380067155753,14189.4655690456
2022-07-17T18:49:27.195,-115.03976209559,36.8375410762292,14180.6895622318
2022-07-17T18:49:27.594,-115.039753192046,36.8371911206525,14174.1987876324
2022-07-17T18:49:28.203,-115.039739336188,36.8366568352706,14164.2918158752
2022-07-17T18:49:28.594,-115.039730246547,36.8363137264062,14157.9932394708
2022-07-17T18:49:29.203,-115.039715790023,36.8357791830846,14148.1829248155
2022-07-17T18:49:29.750,-115.039702543136,36.8352989420231,14139.3745500999
2022-07-17T18:49:30.195,-115.039691573748,36.8349080430898,14132.1813941897
2022-07-17T18:49:30.836,-115.039675570227,36.8343444940846,14121.8200168002
2022-07-17T18:49:31.305,-115.03966379138,36.8339319475337,14114.2015674889
2022-07-17T18:49:31.594,-115.039656528251,36.8336776705899,14109.4753886764
2022-07-17T18:49:32.422,-115.039635733611,36.8329493997516,14095.9346410751
2022-07-17T18:49:32.797,-115.039626417267,36.8326202463961,14089.7602635417
2022-07-17T18:49:33.195,-115.039616661993,36.8322717293795,14083.173695761
2022-07-17T18:49:33.805,-115.039601984832,36.8317391471353,14073.0360358397
2022-07-17T18:49:34.336,-115.039589414299,36.8312768798033,14064.1698131476
2022-07-17T18:49:34.594,-115.039583364773,36.831052652184,14059.8415975301
2022-07-17T18:49:35.273,-115.039567593549,36.830463136941,14048.4506734824
2022-07-17T18:49:36.227,-115.039545697236,36.8296346608108,14032.3430794244
2022-07-17T18:49:36.594,-115.039537311433,36.829315648067,14026.1011884851
2022-07-17T18:49:37.359,-115.039519895755,36.8286499061503,14013.0901624128
2022-07-17T18:49:37.930,-115.039507122092,36.8281522622623,14003.3146773399
2022-07-17T18:49:38.383,-115.039497069868,36.827756912233,13995.493866702
2022-07-17T18:49:39.492,-115.039472996198,36.8267863244368,13976.3475554497
2022-07-17T18:49:40.398,-115.039454248106,36.825991246694,13960.6107587677
2022-07-17T18:49:41.477,-115.039433633842,36.8250434852788,13941.6574439895
2022-07-17T18:49:41.797,-115.039428382715,36.8247624843489,13935.9895740071
2022-07-17T18:49:42.445,-115.039419624765,36.8241934606925,13924.5121372929
2022-07-17T18:49:43.289,-115.039413373866,36.8234518046139,13909.4352239174
2022-07-17T18:49:43.742,-115.039413138856,36.8230534488109,13901.3104273985
2022-07-17T18:49:44.313,-115.039416548328,36.8225509943272,13891.0692379673
2022-07-17T18:49:44.797,-115.039422861523,36.822124886504,13882.3904606901
2022-07-17T18:49:45.422,-115.03943585213,36.8215745338666,13871.2231975526
2022-07-17T18:49:45.797,-115.039446351111,36.821244357493,13864.583588733
2022-07-17T18:49:46.391,-115.039467515711,36.8207215789935,13854.0664483627
2022-07-17T18:49:46.797,-115.039485289552,36.8203645095892,13846.9901125305
2022-07-17T18:49:47.539,-115.039524430886,36.819712436204,13834.0574987683
2022-07-17T18:49:47.984,-115.039551944741,36.8193215792603,13826.4374152527
2022-07-17T18:49:48.453,-115.03958406106,36.8189096531094,13818.4063609406
2022-07-17T18:49:49.039,-115.039628692001,36.818394822054,13808.5072978276
2022-07-17T18:49:49.398,-115.039658599012,36.8180792908688,13802.5355684861
2022-07-17T18:49:50.125,-115.039725247477,36.8174398757606,13790.4424007111
2022-07-17T18:49:50.398,-115.039752401959,36.817199560339,13785.9892154224
2022-07-17T18:49:51.195,-115.039837607489,36.8164971751822,13772.9885243046
2022-07-17T18:49:51.688,-115.039893717222,36.8160621674111,13765.042157053
2022-07-17T18:49:52.594,-115.0400032629,36.8152620538634,13750.5286998106
2022-07-17T18:49:53.172,-115.040077338084,36.8147513964969,13741.2862589025
2022-07-17T18:49:53.633,-115.040138402345,36.8143441393049,13733.8819153862
2022-07-17T18:49:54.398,-115.04024340291,36.8136685841329,13721.5948811344
2022-07-17T18:49:54.688,-115.04028440439,36.8134125804774,13716.8904771453
2022-07-17T18:49:55.195,-115.040357542894,36.8129651229343,13708.6658812054
2022-07-17T18:49:55.617,-115.040419755389,36.8125927795466,13701.744783286
2022-07-17T18:49:56.195,-115.040506895151,36.8120829301752,13692.2674216305
2022-07-17T18:49:56.633,-115.040574423683,36.8116966630591,13685.0816660199
2022-07-17T18:49:57.398,-115.040695288911,36.8110219995618,13672.4821617342
2022-07-17T18:49:58.594,-115.040890240669,36.8099670428751,13652.8809254924
2022-07-17T18:49:59.570,-115.041053689634,36.8091067108235,13637.1741017337
2022-07-17T18:49:59.977,-115.041122801636,36.8087482237993,13630.8056600711
2022-07-17T18:50:00.398,-115.04119477275,36.808377562599,13624.2181565329
2022-07-17T18:50:01.508,-115.041386902145,36.8074004447886,13607.4932596369
2022-07-17T18:50:01.797,-115.041437497832,36.8071460177145,13603.2917584692
2022-07-17T18:50:02.102,-115.041491166698,36.8068775356568,13598.8576482405
2022-07-17T18:50:02.625,-115.041583835215,36.8064172599391,13591.4275798744
2022-07-17T18:50:03.063,-115.041662041259,36.806031882144,13585.4452272313
2022-07-17T18:50:03.617,-115.041761743502,36.8055444911744,13577.8166070793
2022-07-17T18:50:04.125,-115.041853939436,36.8050976308525,13570.9400708225
2022-07-17T18:50:04.578,-115.041936766524,36.8046992226068,13565.0456396899
2022-07-17T18:50:05.039,-115.042021646868,36.8042938602506,13559.047112643
2022-07-17T18:50:05.539,-115.042114364794,36.8038543330414,13552.7376346097
2022-07-17T18:50:05.797,-115.042162446912,36.8036276009739,13549.5328494318
2022-07-17T18:50:06.070,-115.042213478269,36.803387761789,13546.1924053102
2022-07-17T18:50:06.484,-115.042291127743,36.8030242592581,13541.2372848962
2022-07-17T18:50:06.797,-115.042350018968,36.8027496414675,13537.4910223608
2022-07-17T18:50:07.609,-115.042503518352,36.8020381514269,13528.1136675791
2022-07-17T18:50:08.039,-115.042585207452,36.8016618438503,13523.3352945456
2022-07-17T18:50:08.578,-115.042687970992,36.8011905169113,13517.3456595108
2022-07-17T18:50:09.141,-115.042795716585,36.8006986444192,13511.2627249134
2022-07-17T18:50:09.398,-115.042845035779,36.8004742714557,13508.5523652403
2022-07-17T18:50:10.109,-115.04298186886,36.7998542740145,13501.0540550162
2022-07-17T18:50:10.398,-115.043037658435,36.7996026282786,13498.0713367083
2022-07-17T18:50:10.648,-115.043086064673,36.7993852916177,13495.4911305596
2022-07-17T18:50:11.172,-115.043187523236,36.7989297538783,13490.1475353897
2022-07-17T18:50:11.594,-115.043269433479,36.7985635541801,13485.8932323038
2022-07-17T18:50:12.188,-115.043384896468,36.7980488822326,13479.9049478653
2022-07-17T18:50:12.734,-115.043491212229,36.7975765142187,13474.4421290754
2022-07-17T18:50:13.195,-115.043581144121,36.7971782403576,13469.8448086788
2022-07-17T18:50:13.750,-115.043689647462,36.7966994459571,13464.3100737114
2022-07-17T18:50:14.328,-115.043802872285,36.7962017925115,13458.5569676273
2022-07-17T18:50:14.594,-115.043855043164,36.795973166416,13455.9107803379
2022-07-17T18:50:14.844,-115.043904145794,36.795758781937,13453.4237622087
2022-07-17T18:50:15.352,-115.044003921472,36.7953231525813,13448.3692371954
2022-07-17T18:50:15.914,-115.044114487748,36.794842656401,13442.7715177701
2022-07-17T18:50:16.195,-115.044169822436,36.7946028680586,13439.9620430486
2022-07-17T18:50:16.516,-115.044233071949,36.7943292976703,13436.7526430999
2022-07-17T18:50:16.992,-115.044326956397,36.7939243427408,13431.9627419589
2022-07-17T18:50:17.555,-115.044438169256,36.7934464481789,13426.251410731
2022-07-17T18:50:18.023,-115.044530752724,36.7930500416255,13421.4570027706
2022-07-17T18:50:18.398,-115.044605016784,36.7927328957977,13417.5603936886
2022-07-17T18:50:18.922,-115.044708897355,36.79229031508,13412.1155319314
2022-07-17T18:50:19.195,-115.044763076857,36.7920599220422,13409.2214720564
2022-07-17T18:50:19.836,-115.044890449725,36.7915192849557,13402.426261874
2022-07-17T18:50:20.398,-115.045002279118,36.7910454675264,13396.3765412792
2022-07-17T18:50:21.000,-115.045122249668,36.7905378137781,13389.8439093949
2022-07-17T18:50:21.492,-115.045220470399,36.7901226746997,13384.4771705935
2022-07-17T18:50:21.992,-115.045320485952,36.789700539163,13379.007283489
2022-07-17T18:50:22.438,-115.04540992946,36.7893238111308,13374.1256568362
2022-07-17T18:50:22.961,-115.045515159204,36.7888818110695,13368.4012381379
2022-07-17T18:50:23.391,-115.045601997512,36.7885182120915,13363.7239136972
2022-07-17T18:50:23.797,-115.045684278235,36.7881746710427,13359.3076492253
2022-07-17T18:50:24.352,-115.045797271866,36.7877043692698,13353.3301516389
2022-07-17T18:50:24.813,-115.04589162192,36.7873128685421,13348.4442855063
2022-07-17T18:50:25.289,-115.045989515209,36.7869078646925,13343.3994432521
2022-07-17T18:50:25.594,-115.046052475158,36.7866480265863,13340.2645400587
2022-07-17T18:50:26.586,-115.046258243476,36.7858019178797,13330.0683959017
2022-07-17T18:50:27.398,-115.046427689114,36.78510837584,13322.0019390341
2022-07-17T18:50:27.906,-115.04653413233,36.7846742624914,13317.0636028811
2022-07-17T18:50:28.359,-115.046629294356,36.7842872401917,13312.762369256
2022-07-17T18:50:29.320,-115.046831638794,36.7834671832585,13303.6376771724
2022-07-17T18:50:29.797,-115.046932256364,36.7830607635481,13299.1786182338
2022-07-17T18:50:30.195,-115.047016287343,36.7827219973083,13295.4843003343
2022-07-17T18:50:30.859,-115.047156618543,36.7821574617472,13289.3209156981
2022-07-17T18:50:31.195,-115.047227713396,36.7818720952332,13286.2254337117
2022-07-17T18:50:32.398,-115.047482834117,36.7808520059468,13275.1425026716
2022-07-17T18:50:33.547,-115.047727243726,36.7798791208792,13264.5807384077
2022-07-17T18:50:34.109,-115.04784684144,36.7794030230157,13259.4199258665
2022-07-17T18:50:34.594,-115.047950040792,36.7789918243048,13254.9726711739
2022-07-17T18:50:35.195,-115.048077871574,36.778481748204,13249.4705696731
2022-07-17T18:50:35.695,-115.0481842328,36.7780569594164,13244.9011780515
2022-07-17T18:50:36.000,-115.048249147632,36.7777976819825,13242.1188038991
2022-07-17T18:50:36.625,-115.048382305111,36.7772660961093,13236.4172175211
2022-07-17T18:50:37.156,-115.04849560333,36.7768142107977,13231.5880832165
2022-07-17T18:50:37.578,-115.048585770571,36.7764549221612,13227.7783952719
2022-07-17T18:50:38.398,-115.048761315585,36.7757562950737,13220.3756840999
2022-07-17T18:50:39.195,-115.048932149881,36.7750770714002,13213.2624951156
2022-07-17T18:50:39.734,-115.049047585855,36.774618039625,13208.4931003395
2022-07-17T18:50:40.594,-115.049231499913,36.7738863581636,13200.9402047793
2022-07-17T18:50:40.852,-115.049286659352,36.7736669703559,13198.6775989982
2022-07-17T18:50:41.398,-115.049403480413,36.7732027556179,13193.8892937406
2022-07-17T18:50:41.945,-115.049520654258,36.7727376938999,13189.061943226
2022-07-17T18:50:42.195,-115.049574337304,36.7725251949419,13186.8263378366
2022-07-17T18:50:42.883,-115.049722044229,36.7719403975974,13180.6739518051
2022-07-17T18:50:43.398,-115.04983265522,36.7715029964727,13175.9886255432
2022-07-17T18:50:43.805,-115.049920177036,36.7711576093262,13172.2130013239
2022-07-17T18:50:44.250,-115.050015938255,36.7707803125635,13168.0848618211
2022-07-17T18:50:44.750,-115.05012356061,36.7703568462479,13163.3467106782
2022-07-17T18:50:45.195,-115.050219398869,36.7699802984482,13159.024413094
2022-07-17T18:50:45.664,-115.050320470628,36.7695837175641,13154.4690028313
2022-07-17T18:50:46.703,-115.050544505477,36.768705557117,13144.0389585704
2022-07-17T18:50:47.273,-115.050667222418,36.7682231882672,13138.1878948588
2022-07-17T18:50:47.688,-115.05075643404,36.7678714427946,13133.8651906695
2022-07-17T18:50:48.234,-115.050873797351,36.7674080176166,13128.1779702179
2022-07-17T18:50:48.766,-115.05098832576,36.7669558758498,13122.5808843011
2022-07-17T18:50:49.211,-115.051084252263,36.7665772953591,13117.8723647203
2022-07-17T18:50:49.656,-115.051180246197,36.7661983572574,13113.1638451394
2022-07-17T18:50:50.094,-115.051274772117,36.7658250259423,13108.5140631181
2022-07-17T18:50:50.508,-115.051364160179,36.7654718207469,13104.1190636733
2022-07-17T18:50:50.977,-115.051465480961,36.7650712287008,13099.1256193607
2022-07-17T18:50:51.406,-115.051558225845,36.7647042771305,13094.5484427628
2022-07-17T18:50:51.898,-115.051664676129,36.7642828823792,13089.2773244455
2022-07-17T18:50:52.195,-115.051728978676,36.7640282681579,13086.0806350423
2022-07-17T18:50:53.219,-115.05195100598,36.7631496176784,13075.0590527229
2022-07-17T18:50:54.297,-115.052185349182,36.7622249296618,13063.3488636867
2022-07-17T18:50:55.297,-115.052403357471,36.7613693624797,13052.3713999825
2022-07-17T18:50:55.797,-115.052512605516,36.7609427475315,13046.8482145202
2022-07-17T18:50:56.328,-115.052628779717,36.7604898174812,13040.9685147827
2022-07-17T18:50:56.594,-115.052686985682,36.7602629060781,13038.0235061243
2022-07-17T18:50:57.227,-115.052825477348,36.7597225895124,13031.0152712342
2022-07-17T18:50:57.805,-115.052951930485,36.7592285702646,13024.6481292985
2022-07-17T18:50:58.195,-115.053037266683,36.7588949635929,13020.4420758751
2022-07-17T18:50:59.195,-115.05325626163,36.758039657931,13009.6573235078
2022-07-17T18:51:00.094,-115.053453460472,36.7572705621554,13000.3668277633
2022-07-17T18:51:00.594,-115.053563256618,36.7568412185217,12995.381254633
2022-07-17T18:51:01.172,-115.053690369708,36.7563430631998,12989.7981640601
2022-07-17T18:51:01.703,-115.0538074206,36.7558842661961,12984.854873196
2022-07-17T18:51:02.203,-115.053917878077,36.7554514525655,12980.3665456258
2022-07-17T18:51:02.797,-115.054049178755,36.7549363435244,12975.2332823963
2022-07-17T18:51:03.242,-115.054147542609,36.7545497729644,12971.5583000165
2022-07-17T18:51:03.594,-115.054225344965,36.7542435631401,12968.6513476621
2022-07-17T18:51:04.305,-115.054382486467,36.7536237666977,12963.0252216998
2022-07-17T18:51:05.344,-115.054612113467,36.7527151649447,12955.0875402895
2022-07-17T18:51:05.883,-115.054731193465,36.7522433153422,12951.0743673523
2022-07-17T18:51:06.352,-115.054834713553,36.7518332981092,12947.7104326412
2022-07-17T18:51:08.469,-115.055295402869,36.7499986237199,12933.7669599724
2022-07-17T18:51:23.047,-115.05861630292,36.7371978431715,12885.2300234467
2022-07-17T18:51:23.398,-115.058696357325,36.7368939308188,12884.8775211658
2022-07-17T18:51:23.969,-115.058826792414,36.7363998655396,12884.3040772845
2022-07-17T18:51:24.797,-115.059015895418,36.7356826681747,12883.6261662471
2022-07-17T18:51:25.195,-115.059106669948,36.7353376775947,12884.0069957882
2022-07-17T18:51:25.984,-115.059286453607,36.7346535461782,12884.7619568636
2022-07-17T18:51:26.398,-115.059380731302,36.7342945081092,12885.5972636099
2022-07-17T18:51:27.063,-115.059532100277,36.733717747795,12886.9390002918
2022-07-17T18:51:27.797,-115.059699195213,36.7330810691617,12887.8828077484
2022-07-17T18:51:28.078,-115.059763195101,36.7328372965876,12888.0094627991
2022-07-17T18:51:29.039,-115.059982263578,36.7320031349064,12888.442614058
2022-07-17T18:51:30.016,-115.060205619866,36.7311535136874,12888.0834068612
2022-07-17T18:51:31.094,-115.060453106314,36.7302148678101,12886.9851673141
2022-07-17T18:51:32.172,-115.060701492559,36.7292764709209,12885.4041472394
2022-07-17T18:51:33.281,-115.060957702021,36.7283129770314,12883.5317568126
2022-07-17T18:51:33.594,-115.061030085444,36.7280415680563,12882.9779585564
2022-07-17T18:51:34.195,-115.061169136294,36.7275210081229,12881.9145951316
2022-07-17T18:51:35.398,-115.061447410691,36.7264811730105,12879.7324182985
2022-07-17T18:51:36.195,-115.061631807663,36.7257931420104,12878.2481295733
2022-07-17T18:51:36.508,-115.061704273015,36.7255230041604,12877.649503177
2022-07-17T18:51:37.391,-115.061908820415,36.7247606012533,12875.9607264743
2022-07-17T18:51:38.195,-115.062095082791,36.7240659816397,12874.4332795818
2022-07-17T18:51:38.461,-115.062156665085,36.723836099963,12873.9589590617
2022-07-17T18:51:39.273,-115.062344429124,36.723134556692,12872.5110332634
2022-07-17T18:51:39.797,-115.062465418761,36.7226822032699,12871.6536276138
2022-07-17T18:51:40.219,-115.062562782579,36.7223181253172,12871.0272567929
2022-07-17T18:51:40.594,-115.06264927478,36.7219947423862,12870.4706476512
2022-07-17T18:51:41.281,-115.06280766353,36.7214025692877,12869.5902657918
2022-07-17T18:51:41.797,-115.062926560178,36.7209579916243,12869.0267848786
2022-07-17T18:51:42.305,-115.063043575847,36.7205204838682,12868.5552458215
2022-07-17T18:51:42.797,-115.06315689858,36.7200970231104,12868.1864230525
2022-07-17T18:51:43.328,-115.063279237115,36.7196404852277,12867.9045454237
2022-07-17T18:51:43.797,-115.063387377823,36.7192378573835,12867.7718086812
2022-07-17T18:51:44.297,-115.063502803696,36.7188092796272,12867.7584301532
2022-07-17T18:51:45.320,-115.063739396641,36.7179344898273,12868.1375982443
2022-07-17T18:51:45.797,-115.063849754924,36.7175273724191,12868.483545636
2022-07-17T18:51:46.383,-115.063985204331,36.7170275640135,12869.0289115523
2022-07-17T18:51:47.320,-115.064201386682,36.7162288360388,12870.1149748974
2022-07-17T18:51:47.594,-115.064264493902,36.715995358876,12870.4804475256
2022-07-17T18:51:48.336,-115.064435068693,36.7153630172231,12871.4701580735
2022-07-17T18:51:49.445,-115.064689398072,36.7144167648585,12872.9717286456
2022-07-17T18:51:50.578,-115.064949049252,36.7134477296344,12874.289034475
2022-07-17T18:51:51.531,-115.065167789966,36.7126310541654,12875.0765371399
2022-07-17T18:51:52.398,-115.0653669405,36.7118871670307,12875.5259430071
2022-07-17T18:51:53.398,-115.06559645032,36.7110288179623,12875.7988933502
2022-07-17T18:51:54.195,-115.065778832744,36.710345161637,12875.8645439826
2022-07-17T18:51:54.453,-115.065837714554,36.7101240561383,12875.8509853792
2022-07-17T18:51:55.195,-115.066006744926,36.7094887838673,12875.8119912561
2022-07-17T18:51:55.563,-115.06609050769,36.7091741383899,12875.7537136354
2022-07-17T18:51:56.438,-115.066289695334,36.7084272641338,12875.6151459232
2022-07-17T18:51:56.797,-115.066371470926,36.7081213910836,12875.524214329
2022-07-17T18:51:57.398,-115.066508485241,36.7076102747817,12875.3719862284
2022-07-17T18:51:58.539,-115.066769214671,36.7066419858834,12874.9821950272
2022-07-17T18:51:58.797,-115.066828294371,36.7064231455558,12874.876381227
2022-07-17T18:51:59.195,-115.066919515526,36.7060855471683,12874.7131490856
2022-07-17T18:52:00.414,-115.067199291993,36.7050511955143,12874.1417591669
2022-07-17T18:52:00.797,-115.067287265181,36.7047261240409,12873.9586097424
2022-07-17T18:52:01.445,-115.067436204698,36.7041761871296,12873.6487381313
2022-07-17T18:52:02.461,-115.067670217308,36.7033143062591,12873.2517624087
2022-07-17T18:52:03.320,-115.067868755139,36.7025860794612,12873.0489766688
2022-07-17T18:52:03.797,-115.067979326887,36.7021817403228,12873.0087393316
2022-07-17T18:52:04.328,-115.068102689195,36.7017315469549,12873.0298391319
2022-07-17T18:52:05.211,-115.068308300788,36.7009826200602,12873.2115095025
2022-07-17T18:52:06.242,-115.06854876882,36.7001075420826,12873.6464554252
2022-07-17T18:52:06.797,-115.068678201147,36.6996361770793,12873.9775937054
2022-07-17T18:52:07.141,-115.068758375876,36.6993439210537,12874.2439577792
2022-07-17T18:52:08.148,-115.068992828314,36.6984879608474,12875.0236921464
2022-07-17T18:52:08.398,-115.069050926938,36.6982753462859,12875.2580850547
2022-07-17T18:52:09.234,-115.06924520637,36.6975643629056,12876.0418949401
2022-07-17T18:52:10.195,-115.06946816393,36.6967468205184,12877.0145855245
2022-07-17T18:52:11.273,-115.069718005268,36.6958285240066,12878.1394661879
2022-07-17T18:52:11.797,-115.069839644203,36.6953821007953,12878.6939711129
2022-07-17T18:52:12.320,-115.069961311168,36.6949367880531,12879.249493534
2022-07-17T18:52:13.203,-115.070167298977,36.6941855614421,12880.1874754607
2022-07-17T18:52:13.594,-115.070258708552,36.6938531714849,12880.6011433497
2022-07-17T18:52:14.203,-115.070401364536,36.6933357475125,12881.2454496013
2022-07-17T18:52:14.594,-115.070493170604,36.693003807948,12881.6541649475
2022-07-17T18:52:15.195,-115.070634657639,36.6924941896068,12882.2823949299
2022-07-17T18:52:16.195,-115.070870907237,36.6916479573862,12883.3114275901
2022-07-17T18:52:17.195,-115.071107946148,36.6908035467747,12884.3179542672
