time,groundspeed
2022-07-17T18:48:28.195,94.1
2022-07-17T18:48:29.797,93.8
2022-07-17T18:48:30.594,93.9
2022-07-17T18:48:31.195,92.3
2022-07-17T18:48:32.195,92.8
2022-07-17T18:48:33.398,92.9
2022-07-17T18:48:34.594,93.4
2022-07-17T18:48:36.195,92.6
2022-07-17T18:48:37.195,92.0
2022-07-17T18:48:38.195,92.0
2022-07-17T18:48:39.797,91.2
2022-07-17T18:48:40.195,91.0
2022-07-17T18:48:41.594,90.9
2022-07-17T18:48:42.398,90.6
2022-07-17T18:48:43.594,89.9
2022-07-17T18:48:44.398,88.7
