totsec,true_course_deg,hdg_deg_T,pitch_deg,bank_deg
19:01:50.302,224.186853768257,224.186853768257,-8.363698,1.398315
19:01:50.402,224.208941442851,224.208941442851,-8.350710,1.069049
19:01:50.502,224.234794499719,224.234794499719,-8.337722,0.739783
19:01:50.602,224.262649811856,224.262649811856,-8.324735,0.390018
19:01:50.702,224.29056153415,224.29056153415,-8.311747,-0.038549
19:01:50.802,224.316583821488,224.316583821488,-8.290033,-0.467117
19:01:50.902,224.338770828771,224.338770828771,-8.255820,-0.895685
19:01:51.002,224.355176710884,224.355176710884,-8.221608,-1.324252
19:01:51.102,224.363855622724,224.363855622724,-8.187395,-1.876855
19:01:51.202,224.362861719179,224.362861719179,-8.153183,-2.471802
19:01:51.302,224.350249155145,224.350249155145,-8.118970,-3.066749
19:01:51.402,224.324072085509,224.324072085509,-8.084758,-3.660415
19:01:51.502,224.28249888464,224.28249888464,-8.050545,-4.248320
19:01:51.602,224.224986317062,224.224986317062,-8.016333,-4.836225
19:01:51.702,224.151804027641,224.151804027641,-7.982120,-5.429350
19:01:51.802,224.06323440865,224.06323440865,-7.933853,-6.034805
19:01:51.902,223.959559852324,223.959559852324,-7.853990,-6.640259
19:01:52.002,223.841062750953,223.841062750953,-7.774127,-7.208445
19:01:52.102,223.708025496763,223.708025496763,-7.694265,-7.723646
19:01:52.202,223.56073048203,223.56073048203,-7.614402,-8.238846
19:01:52.302,223.399460099039,223.399460099039,-7.534539,-8.753016
19:01:52.402,223.224496740002,223.224496740002,-7.454676,-9.246593
19:01:52.502,223.036122950101,223.036122950101,-7.374814,-9.740170
19:01:52.602,222.834887032425,222.834887032425,-7.281697,-10.233747
19:01:52.702,222.622148939264,222.622148939264,-7.180113,-10.723697
19:01:52.802,222.399423028693,222.399423028693,-7.078529,-11.199286
19:01:52.902,222.168223658688,222.168223658688,-6.976945,-11.674875
19:01:53.002,221.930065187358,221.930065187358,-6.875361,-12.150464
19:01:53.102,221.686461972674,221.686461972674,-6.773777,-12.626053
19:01:53.202,221.43892837271,221.43892837271,-6.672832,-13.017200
19:01:53.302,221.188978745546,221.188978745546,-6.572011,-13.396267
19:01:53.402,220.93812744915,220.93812744915,-6.471191,-13.775335
19:01:53.502,220.687888841634,220.687888841634,-6.370370,-14.154402
19:01:53.602,220.439726943384,220.439726943384,-6.269550,-14.532618
19:01:53.702,220.193981336925,220.193981336925,-6.172631,-14.899050
19:01:53.802,219.949885375666,219.949885375666,-6.133200,-15.265482
19:01:53.902,219.706625717399,219.706625717399,-6.093769,-15.631913
19:01:54.002,219.463389020059,219.463389020059,-6.054338,-15.998345
19:01:54.102,219.219361941441,219.219361941441,-6.014907,-16.359853
19:01:54.202,218.973731139443,218.973731139443,-5.975476,-16.707331
19:01:54.302,218.725683271967,218.725683271967,-5.936045,-17.054809
19:01:54.402,218.474404996803,218.474404996803,-5.896614,-17.402288
19:01:54.502,218.21908297189,218.21908297189,-5.857183,-17.749766
19:01:54.602,217.958903855018,217.958903855018,-5.885131,-18.097244
19:01:54.702,217.693243260277,217.693243260277,-5.921857,-18.441932
19:01:54.802,217.422433020389,217.422433020389,-5.958584,-18.786539
19:01:54.902,217.147106734354,217.147106734354,-5.995311,-19.131146
19:01:55.002,216.867898116295,216.867898116295,-6.032037,-19.475752
19:01:55.102,216.585440880177,216.585440880177,-6.068764,-19.820359
19:01:55.202,216.300368740084,216.300368740084,-6.105491,-20.169085
19:01:55.302,216.013315410102,216.013315410102,-6.142218,-20.519722
19:01:55.402,215.724914604192,215.724914604192,-6.190935,-20.870360
19:01:55.502,215.435800036483,215.435800036483,-6.281004,-21.220997
19:01:55.602,215.146605420936,215.146605420936,-6.371072,-21.571634
19:01:55.702,214.857956089786,214.857956089786,-6.461141,-21.927803
19:01:55.802,214.569989252176,214.569989252176,-6.551210,-22.284758
19:01:55.902,214.28209390905,214.28209390905,-6.641279,-22.641713
19:01:56.002,213.993595669409,213.993595669409,-6.731348,-22.998668
19:01:56.102,213.703820142087,213.703820142087,-6.848584,-23.359712
19:01:56.202,213.412092936042,213.412092936042,-6.966649,-23.776686
19:01:56.302,213.117739660234,213.117739660234,-7.084714,-24.193660
19:01:56.402,212.820085923496,212.820085923496,-7.202779,-24.610634
19:01:56.502,212.518457334831,212.518457334831,-7.320845,-25.027608
19:01:56.602,212.212179503068,212.212179503068,-7.442322,-25.433082
19:01:56.702,211.900578037169,211.900578037169,-7.565418,-25.805927
19:01:56.802,211.582941561131,211.582941561131,-7.688513,-26.178772
19:01:56.902,211.258240133594,211.258240133594,-7.811609,-26.551617
19:01:57.002,210.925281191661,210.925281191661,-7.934705,-26.924463
19:01:57.102,210.582870869648,210.582870869648,-8.066381,-27.297308
19:01:57.202,210.229815302013,210.229815302013,-8.199372,-27.492547
19:01:57.302,209.864920623223,209.864920623223,-8.332363,-27.682728
19:01:57.402,209.486992967583,209.486992967583,-8.465353,-27.872909
19:01:57.502,209.094838469613,209.094838469613,-8.596046,-28.063090
19:01:57.602,208.687263263612,208.687263263612,-8.688021,-28.253272
19:01:57.702,208.263073484047,208.263073484047,-8.779995,-28.443453
19:01:57.802,207.82107871375,207.82107871375,-8.871970,-28.633634
19:01:57.902,207.36122027528,207.36122027528,-8.963945,-28.823815
19:01:58.002,206.886197328758,206.886197328758,-9.055919,-28.754702
19:01:58.102,206.399121152872,206.399121152872,-9.147894,-28.620562
19:01:58.202,205.903103026515,205.903103026515,-9.239869,-28.486422
19:01:58.302,205.401254228587,205.401254228587,-9.301560,-28.352283
19:01:58.402,204.896686037768,204.896686037768,-9.309016,-28.218143
19:01:58.502,204.39250973303,204.39250973303,-9.316472,-28.084004
19:01:58.602,203.891836593051,203.891836593051,-9.323929,-27.949864
19:01:58.702,203.397777896731,203.397777896731,-9.331385,-27.815724
19:01:58.802,202.913444922965,202.913444922965,-9.338841,-27.681585
19:01:58.902,202.441785467682,202.441785467682,-9.346297,-27.485646
19:01:59.002,201.983143162193,201.983143162193,-9.353754,-27.258600
19:01:59.102,201.535772945892,201.535772945892,-9.338070,-27.031555
19:01:59.202,201.097870945172,201.097870945172,-9.216594,-26.804509
19:01:59.302,200.667633286421,200.667633286421,-9.095117,-26.577464
19:01:59.402,200.243256095837,200.243256095837,-8.973641,-26.350418
19:01:59.502,199.822935499872,199.822935499872,-8.852164,-26.123373
19:01:59.602,199.404867624729,199.404867624729,-8.730688,-25.896327
19:01:59.702,198.987248596793,198.987248596793,-8.604777,-25.789843
19:01:59.802,198.568274542452,198.568274542452,-8.478303,-25.686688
19:01:59.902,198.146141587909,198.146141587909,-8.351829,-25.583533
19:02:00.002,197.719419724443,197.719419724443,-8.225356,-25.480377
19:02:00.102,197.288174382541,197.288174382541,-8.091611,-25.377222
19:02:00.202,196.852844847776,196.852844847776,-7.869722,-25.274067
19:02:00.302,196.413870405725,196.413870405725,-7.647834,-25.170912
19:02:00.402,195.971690341771,195.971690341771,-7.487493,-25.067756
19:02:00.502,195.526743941553,195.526743941553,-7.426724,-24.964601
19:02:00.602,195.079470490454,195.079470490454,-7.365955,-24.962755
19:02:00.702,194.630309274051,194.630309274051,-7.305186,-24.980377
19:02:00.802,194.179699577919,194.179699577919,-7.244417,-24.997999
19:02:00.902,193.72808068744,193.72808068744,-7.183648,-25.015621
19:02:01.002,193.27590361946,193.27590361946,-7.122879,-25.033243
19:02:01.102,192.824035991548,192.824035991548,-7.062110,-25.050865
19:02:01.202,192.373864824343,192.373864824343,-7.001341,-25.068487
19:02:01.302,191.926809744087,191.926809744087,-6.976222,-25.086109
19:02:01.402,191.484290376827,191.484290376827,-6.982766,-25.103731
19:02:01.502,191.047726348868,191.047726348868,-6.989310,-25.121353
19:02:01.602,190.618537286259,190.618537286259,-6.995854,-25.143253
19:02:01.702,190.198142815242,190.198142815242,-7.002398,-25.177192
19:02:01.802,189.787962562053,189.787962562053,-7.008942,-25.211130
19:02:01.902,189.389416152748,189.389416152748,-7.015486,-25.245069
19:02:02.002,189.00392321362,189.00392321362,-7.022030,-25.279007
19:02:02.102,188.632684132775,188.632684132775,-7.028574,-25.312946
19:02:02.202,188.275432231922,188.275432231922,-7.124892,-25.346884
19:02:02.302,187.93129880449,187.93129880449,-7.234664,-25.380823
19:02:02.402,187.59941330966,187.59941330966,-7.344436,-25.414761
19:02:02.502,187.278905206809,187.278905206809,-7.454208,-25.448700
19:02:02.602,186.968903955123,186.968903955123,-7.563980,-25.482638
19:02:02.702,186.668539013932,186.668539013932,-7.677252,-25.570725
19:02:02.802,186.376939842556,186.376939842556,-7.823344,-25.683636
19:02:02.902,186.093235900191,186.093235900191,-7.969436,-25.796547
19:02:03.002,185.8165566462,185.8165566462,-8.115528,-25.909458
19:02:03.102,185.546023577164,185.546023577164,-8.276096,-26.022369
19:02:03.202,185.279764192439,185.279764192439,-8.480671,-26.135279
19:02:03.302,185.013958863591,185.013958863591,-8.685247,-26.248190
19:02:03.402,184.744561909976,184.744561909976,-8.894231,-26.361101
19:02:03.502,184.467527651111,184.467527651111,-9.111022,-26.474012
19:02:03.602,184.178810406349,184.178810406349,-9.327814,-26.586923
19:02:03.702,183.874364495165,183.874364495165,-9.540261,-26.701542
19:02:03.802,183.550144237043,183.550144237043,-9.747890,-26.830117
19:02:03.902,183.202103951325,183.202103951325,-9.955520,-26.958692
19:02:04.002,182.826197957547,182.826197957547,-10.157766,-27.087267
19:02:04.102,182.418380575036,182.418380575036,-10.356234,-27.215841
19:02:04.202,181.975236382731,181.975236382731,-10.554702,-27.344416
19:02:04.302,181.500788582199,181.500788582199,-10.748888,-27.472991
19:02:04.402,181.003913139478,181.003913139478,-10.941248,-27.601566
19:02:04.502,180.493569345336,180.493569345336,-11.133608,-27.730141
19:02:04.602,179.978716490253,179.978716490253,-11.325968,-27.858715
19:02:04.702,179.46831386493,179.46831386493,-11.518327,-27.987290
19:02:04.802,178.971320760065,178.971320760065,-11.710687,-28.012296
19:02:04.902,178.49669646614,178.49669646614,-11.866070,-27.946377
19:02:05.002,178.053400273919,178.053400273919,-11.975615,-27.880458
19:02:05.102,177.650391473899,177.650391473899,-12.085161,-27.814539
19:02:05.202,177.296542674903,177.296542674903,-12.194707,-27.748620
19:02:05.302,176.994029416691,176.994029416691,-12.304253,-27.682701
19:02:05.402,176.733680631051,176.733680631051,-12.403155,-27.616782
19:02:05.502,176.50522683394,176.50522683394,-12.443729,-27.550863
19:02:05.602,176.298398541173,176.298398541173,-12.484302,-27.484943
19:02:05.702,176.102926268663,176.102926268663,-12.524876,-27.419024
19:02:05.802,175.908540532317,175.908540532317,-12.565450,-27.353105
